ID campaign pdays previous poutcome
EBWU4F4B7F 2 999 0 nonexistent
5U72GT0YS3 2 999 0 nonexistent
UFGRJA5I0P 3 999 0 nonexistent
LZVQMTFBPG 1 999 1 failure
B6GYZ84O59 2 999 0 nonexistent
B1CHF882VC 2 999 0 nonexistent
PSSN9ZMCGI 6 999 0 nonexistent
CQM9KOGTOD 2 999 0 nonexistent
0645BATG5N 1 999 1 failure
01NK2JH7X1 1 999 0 nonexistent
AFZPBL3JC1 2 999 0 nonexistent
YV6TCZ5P4K 1 999 0 nonexistent
04VYPY8F7S 3 999 0 nonexistent
CBBOOQXFZ8 3 999 0 nonexistent
CZ2QNT7TWI 2 999 0 nonexistent
YQO48OA6XC 1 5 1 success
OAHL4TDCT4 3 999 0 nonexistent
KFUN1KR2HF 3 999 0 nonexistent
HSXCGELN6W 1 999 0 nonexistent
D1CW18I1ZI 1 999 0 nonexistent
9HXX7A1CSW 1 999 0 nonexistent
FHLF654L65 2 999 0 nonexistent
3SHB8820V4 1 999 0 nonexistent
OIETWKBEY0 1 999 0 nonexistent
FQIDFIITVF 2 999 0 nonexistent
UU2DVMRYUW 3 999 0 nonexistent
8PXT99WG3K 1 999 0 nonexistent
TSCYAUQ478 1 999 0 nonexistent
WLV92Z2EP4 1 999 0 nonexistent
6JP9HGBCL8 4 999 0 nonexistent
0UYCULWK1X 5 999 0 nonexistent
HTE8DMAGYC 2 999 0 nonexistent
EWOUN9I75X 3 3 1 success
LXF2553GWA 3 999 0 nonexistent
09FEZHC2GG 2 999 0 nonexistent
G11643AXBU 1 999 1 failure
1N57R38TLC 5 999 0 nonexistent
YFYR8FITCK 1 999 0 nonexistent
WB4MEDT4NF 1 999 1 failure
I5F2UXO4M1 1 2 2 success
3HIZQA52B2 5 999 0 nonexistent
Z5MG0B65P0 2 999 0 nonexistent
Z6I7CGARPJ 2 999 1 failure
B0S7UDCQBJ 1 999 0 nonexistent
UEDEGCT1F5 3 999 0 nonexistent
QDK7DCW58W 1 999 0 nonexistent
CBW4G0LERM 1 999 0 nonexistent
ARUFKUU8GC 1 999 0 nonexistent
ELIEBVRSQ2 1 999 0 nonexistent
Y7QHUMX0PV 1 999 0 nonexistent
WEVTL57M34 1 999 0 nonexistent
LZD34WZNKR 2 999 0 nonexistent
LDWM8NXK2A 1 999 0 nonexistent
XAX60YN5SB 2 999 0 nonexistent
MLVFPQ2JO3 1 999 0 nonexistent
UB1B1WIQJV 1 999 0 nonexistent
T61VKD2MYJ 1 999 1 failure
1176GS6R4H 4 999 0 nonexistent
6O5O51ZSMV 3 999 0 nonexistent
49XDLPZ25X 1 999 0 nonexistent
RWSUF626NM 4 999 0 nonexistent
3U8D1CNS1Y 1 999 0 nonexistent
TFL1EG5JQO 2 999 0 nonexistent
MOP00GDSJ3 1 999 1 failure
UE68LMGPIH 1 999 0 nonexistent
5RHUL21VLH 5 999 0 nonexistent
RXJQ9ZQ023 2 999 0 nonexistent
SKLR2875UY 3 999 0 nonexistent
RO5XXXPYS1 1 999 0 nonexistent
49ZUPH6UF0 3 999 0 nonexistent
J4HVLDO9JL 3 999 0 nonexistent
3I0IE5QS92 1 999 0 nonexistent
NON8RJD2L6 1 999 0 nonexistent
N0ZL7B951F 1 999 0 nonexistent
PTYRY8KTHE 1 999 0 nonexistent
OM8RZQ0QJ2 3 999 0 nonexistent
YAKM2WA7HD 9 999 0 nonexistent
R1YXY0ARIS 1 999 0 nonexistent
GYU5349HKY 5 999 0 nonexistent
EZ4ZJQEMC4 2 999 0 nonexistent
JJLWMZUMBX 1 999 0 nonexistent
WD71MW6UOA 4 999 0 nonexistent
KM6BY1M2KT 1 999 0 nonexistent
JABZOIUVT8 2 999 0 nonexistent
37HO0SABJS 11 999 0 nonexistent
OOQPD29P9N 2 999 0 nonexistent
EZ5MW58VRI 1 999 0 nonexistent
WBBAHPJ284 1 999 0 nonexistent
JNZWZS8RDV 1 999 0 nonexistent
LV616U39P2 2 999 0 nonexistent
DOEWEG64S7 1 999 0 nonexistent
65YKE6FTIE 1 999 0 nonexistent
QZHZQLICLC 1 9 1 success
94QXV2V00F 1 999 0 nonexistent
QH190QMIXG 1 999 0 nonexistent
1ABM8JD6V7 4 999 0 nonexistent
VJE637EFRK 3 999 0 nonexistent
8OPBJA8G3M 2 999 1 failure
26F17H82HS 4 999 0 nonexistent
17BNCXMX5P 8 999 0 nonexistent
YTMM9GS1CT 3 999 0 nonexistent
6CB45EZ5YH 1 11 1 success
LUR9E4JRKX 1 999 2 failure
43W8AXVE5M 3 999 0 nonexistent
N5U8C747E8 1 999 1 failure
YREHZNAQ79 1 999 1 failure
0F8RGL3WR6 1 999 0 nonexistent
40HWLH4RA7 2 999 0 nonexistent
I1YTJR84YQ 2 999 0 nonexistent
3PQCEQ8ZC3 1 999 0 nonexistent
10ANDLH3V4 2 999 0 nonexistent
92S4S4Q56N 1 999 0 nonexistent
LBG5G5XGWY 1 999 0 nonexistent
J75TA0L5QH 3 999 0 nonexistent
4U1OUU17HE 1 999 0 nonexistent
HIAGBTUCYI 4 999 0 nonexistent
NONZ0BOZZY 1 999 0 nonexistent
W347RU5PXM 8 999 0 nonexistent
V8GM8VSDID 5 999 0 nonexistent
T0PYC38AR1 3 999 0 nonexistent
PWF0O1PV67 16 999 0 nonexistent
4Z126GAK7E 1 999 0 nonexistent
A323W3DH56 2 999 0 nonexistent
IJHZ33J5E0 1 999 0 nonexistent
N50THYTE1A 2 999 0 nonexistent
LS0OT7FO48 1 999 0 nonexistent
YH9OHTC13P 2 999 0 nonexistent
0RW4G8EF90 2 999 0 nonexistent
R7X9UXAMST 1 999 0 nonexistent
O9EJTLVD9W 2 999 0 nonexistent
N69TG839PN 3 3 2 success
3Z8YKAVCST 2 999 0 nonexistent
DPNZYPJPDS 1 999 0 nonexistent
R3QX0TTYB5 1 999 1 failure
ENB79ED1JP 1 999 1 failure
L7WKY5GIN4 1 999 0 nonexistent
3PQ3VW5EHP 2 999 0 nonexistent
WXQSW43DYR 1 999 1 failure
CIDHO3KUIB 2 999 0 nonexistent
QO9PS8A3DA 2 999 0 nonexistent
VLQPAYA17A 5 999 0 nonexistent
GSOS9WOBYU 2 999 0 nonexistent
R8DW3QBMPV 2 999 0 nonexistent
CXI1753LWA 6 999 2 failure
YIIN5C3TMD 10 999 0 nonexistent
SVVMU3729A 1 3 2 success
X8P5T1XEPZ 1 999 0 nonexistent
MNCY9G8I40 3 999 0 nonexistent
C0A2SXZT4H 1 999 0 nonexistent
DXQWI0L4DW 13 999 0 nonexistent
OYBCOLYJWQ 1 999 0 nonexistent
R49ZZP986K 1 999 0 nonexistent
43C02NGGC6 5 999 0 nonexistent
7PWV8T8M9X 3 999 0 nonexistent
GUT01X1JMG 1 999 0 nonexistent
RGHCIYJ0UB 1 999 1 failure
F31WYV4D82 2 999 0 nonexistent
KKZRKJ7KZ9 2 999 0 nonexistent
B80U8XFEI7 1 999 0 nonexistent
P1Y3IKZKG6 3 999 0 nonexistent
B18KCDRJ44 1 999 0 nonexistent
XNZJSYGVPT 12 999 0 nonexistent
QDYOAYXSQY 2 999 0 nonexistent
SRSHFU01KO 2 999 3 failure
UML8JJI084 1 999 0 nonexistent
ZV3FG5R0S4 1 999 0 nonexistent
8OLH7NT9Y0 1 999 0 nonexistent
AYEXPABH83 2 999 0 nonexistent
25F311ALR2 1 999 0 nonexistent
7R9UU36HEU 1 999 0 nonexistent
0SHQ04K586 1 999 0 nonexistent
ZVTP8UXYVS 2 999 0 nonexistent
B0U6S7D4PV 2 999 0 nonexistent
0SA9N36KVO 2 999 0 nonexistent
Z7L3SNIT1E 1 999 1 failure
C3YDWQ1LEE 2 999 1 failure
R2WOZNZT8U 6 999 0 nonexistent
KRUHSY0RW6 4 999 0 nonexistent
R6D01OS0D9 1 999 0 nonexistent
IV00OA8PUA 1 999 0 nonexistent
D7DT29MTAV 3 999 0 nonexistent
5DSNL8I0K8 2 999 0 nonexistent
9OMD9WB4ZH 3 999 0 nonexistent
LN7SOCQY1L 1 999 0 nonexistent
S523HJ07M8 3 999 0 nonexistent
R8SS9U7XHR 2 999 1 failure
45HQHJNHS3 3 999 0 nonexistent
3GVBKSUIZP 1 999 1 failure
SHQAO7N0HH 1 999 0 nonexistent
QKPTH2APEC 1 999 0 nonexistent
EGJSPAQJA4 1 999 0 nonexistent
38SX5CEQCT 2 6 3 success
PJYB1CFUQE 2 999 0 nonexistent
FCAOPAG4VI 2 999 0 nonexistent
D2ZAF2HD7V 4 999 0 nonexistent
6LJN0Q0BI5 2 3 1 success
LGF83V9CA5 1 999 0 nonexistent
JASCTEPLNL 3 999 0 nonexistent
FSJN2O76I8 4 999 0 nonexistent
JNHZP9I1DQ 2 999 0 nonexistent
MOS70ELBZD 6 999 0 nonexistent
1IC7BFE1DK 1 999 0 nonexistent
AEE3V9W10X 2 999 0 nonexistent
A89J19P45S 1 999 0 nonexistent
BN741JZ51M 2 999 0 nonexistent
IJNWUSQZWL 2 999 0 nonexistent
ELS9GNRZ0C 1 999 0 nonexistent
2DCTKGYP8L 1 999 0 nonexistent
50SK4E56TE 1 999 0 nonexistent
Q7SWZWKQDL 2 999 0 nonexistent
C566M9BOX6 7 999 0 nonexistent
UMPAQHCBDX 3 999 0 nonexistent
85KZOWY6D7 1 999 0 nonexistent
2TQTPNGFGT 3 999 0 nonexistent
8CYI4UHNOF 3 999 0 nonexistent
442NNK6QVH 2 999 0 nonexistent
LPT5IWXBTL 1 999 0 nonexistent
S779F5GUG6 1 999 0 nonexistent
78W7ODMNGC 1 999 0 nonexistent
9RWCM4CNNY 2 999 0 nonexistent
2JI6UDLUGE 3 999 0 nonexistent
SVP20H2LKN 2 999 0 nonexistent
U5NBJ4VY9K 9 999 0 nonexistent
CMJODUL746 1 999 0 nonexistent
B72VHTFHEM 3 999 0 nonexistent
BP5Z8DGKLE 1 999 0 nonexistent
LWWENLD8IJ 1 999 0 nonexistent
I29K8LBGRS 2 999 0 nonexistent
QGPH1PZREE 2 999 0 nonexistent
XXTVVQXH30 1 999 0 nonexistent
09KIERHLRZ 1 999 0 nonexistent
95NBTLNY8G 2 999 0 nonexistent
7ZNMNO3NOE 3 999 0 nonexistent
4GQPF2IQFT 1 999 0 nonexistent
RJ15ETFN8V 2 999 0 nonexistent
IAZPUAB3JJ 1 999 0 nonexistent
WJYKVXN4R4 5 999 0 nonexistent
LA4F00IUO3 1 999 0 nonexistent
EDQ6D98Z19 3 999 0 nonexistent
JZ590S6DQX 7 999 0 nonexistent
HEWHZ3BYKZ 2 999 0 nonexistent
I9EPDE7V01 2 999 0 nonexistent
8Y23H1CD2T 3 999 0 nonexistent
IDDNX2R2PS 2 999 0 nonexistent
390SC3ZPAK 1 999 2 failure
7OP5XOKE4W 5 999 0 nonexistent
5XSVH4ZR5G 2 999 0 nonexistent
YULC750INI 1 999 3 failure
IOVYBAYJSA 2 999 0 nonexistent
ZNG2HOEHY9 2 999 0 nonexistent
1Z6L4N6B9L 1 999 1 failure
7NI6NSM8NA 1 999 0 nonexistent
GNFGR1Y2FQ 1 999 0 nonexistent
JW1IYALX5Z 5 999 0 nonexistent
0DMUP6FMSE 1 999 0 nonexistent
O2ZAF58LT9 2 999 0 nonexistent
N3T2SUWTPW 4 999 0 nonexistent
BDU0RFH2C7 1 2 1 success
04VXOJPVQJ 1 999 0 nonexistent
5NG85GT51Z 1 999 0 nonexistent
CJG6CXF83V 4 999 1 failure
99TPGRCD2M 2 999 0 nonexistent
P09OP2S28N 1 999 0 nonexistent
0BHQUICM49 5 999 0 nonexistent
SB7IIF0LVN 2 999 0 nonexistent
F9O8HA4JWL 1 999 0 nonexistent
UYDFF0TN56 16 999 0 nonexistent
W3J0CHLHQX 3 999 0 nonexistent
PHRG6DFPV7 1 999 0 nonexistent
Q52DDH0HT1 1 999 0 nonexistent
157DJWI4LE 1 999 0 nonexistent
NQNBGI1V83 7 999 0 nonexistent
5JV5UIFKJ9 2 999 0 nonexistent
HP36W7G5JN 3 999 0 nonexistent
S28B0M6VVG 1 999 0 nonexistent
AWPYCHQVTM 1 999 1 failure
GCI8EIWG4B 2 999 0 nonexistent
8RU9ZIPX03 1 999 0 nonexistent
KWHB0FA0YA 4 999 0 nonexistent
9BDKGFV1XH 8 999 1 failure
JIU24QJG1E 3 999 0 nonexistent
EV3YNIJP4Q 3 999 1 failure
DMNDXV3MI1 3 999 0 nonexistent
D27C7R8PD6 1 999 0 nonexistent
1VULEJNZMU 2 999 1 failure
R2FYWI1QLL 5 999 0 nonexistent
KTZRTF36KM 2 999 0 nonexistent
984Q2D37LS 2 999 1 failure
TVDK8EZWI9 1 999 0 nonexistent
M7T4WX8LRX 8 999 0 nonexistent
48ZH4E3CJ4 2 999 0 nonexistent
IAH8SN4373 8 4 1 success
Q42Y2ICTOU 1 999 0 nonexistent
BD0168NAG5 1 999 1 failure
X6NS9GPVSR 2 999 0 nonexistent
EOVK0OGZQY 2 999 0 nonexistent
B8YJQDTALS 1 999 0 nonexistent
L7IVVWV43Q 1 999 0 nonexistent
7I1AWTF1G9 6 999 0 nonexistent
CH2WBDE5PA 1 999 0 nonexistent
0MFP6W05IY 2 999 0 nonexistent
GMDOPBHIZ9 1 999 1 failure
Z7MWKYA9FY 2 999 0 nonexistent
QXN2DN4JQA 2 999 0 nonexistent
81V4FP77ZP 2 999 0 nonexistent
JFLN5AB3DD 1 999 0 nonexistent
6QSMFFKR0T 1 999 0 nonexistent
0ZQJTP045A 1 4 1 success
7Y0SMHOXKL 1 999 0 nonexistent
N2PAGAR4VB 2 999 0 nonexistent
XJS8ODK02R 1 999 1 failure
MRUBFVQD52 7 999 0 nonexistent
79X3RW6M47 1 999 0 nonexistent
GIOAWW1TG8 1 999 2 failure
6E9NKR4KF3 1 999 0 nonexistent
H4UOC6E0V2 2 999 0 nonexistent
Z1HSHA8MXV 2 999 0 nonexistent
MUU7C5H0PW 1 999 0 nonexistent
2HVAOGPUNS 2 999 0 nonexistent
9Y1Y0HNOA6 3 999 0 nonexistent
I9ULIO42IU 3 999 0 nonexistent
F8HHDK6O56 2 999 0 nonexistent
H21YTMFR9X 1 999 0 nonexistent
DG1L1L0U3L 1 999 0 nonexistent
HEWE69GQWJ 2 999 0 nonexistent
5R7HQDAG0Q 2 999 0 nonexistent
2Q4LY9BQ71 6 999 0 nonexistent
OX0KY5H3RA 2 999 1 failure
QKTJ6CLBD7 2 9 1 success
C3SL28UP5V 2 999 0 nonexistent
FOAVJ5H2GA 2 999 0 nonexistent
IV3JWBEY7N 1 999 0 nonexistent
NV6AP8NP8C 5 999 0 nonexistent
QBXHNUHBKQ 4 999 0 nonexistent
U2H37AHCBT 3 999 1 failure
ASUJJYYIDY 1 999 0 nonexistent
45WJ2D3EMP 1 999 0 nonexistent
A5Z8WW4EOS 3 999 0 nonexistent
UPW4BBP44P 3 999 0 nonexistent
8E7H2TESZL 1 999 0 nonexistent
LBRM4H3PS1 1 999 1 failure
H35EI0ELKA 2 999 0 nonexistent
JKRIXZT5WK 2 999 0 nonexistent
NHZQX43765 1 999 0 nonexistent
3DV1MKY6FX 1 999 0 nonexistent
35RLT5V83U 3 999 0 nonexistent
1U2582TNNL 3 999 0 nonexistent
E7S6X5DD9B 1 999 0 nonexistent
ZVVVGGFXAJ 1 999 0 nonexistent
WLXPDLEULN 3 999 0 nonexistent
K5JHSBH6ZB 2 999 0 nonexistent
VR8JE1Y2L1 3 999 0 nonexistent
8Q52G4WKSZ 3 999 0 nonexistent
YJU86F98C1 4 999 0 nonexistent
ZEMYD16SXG 1 999 0 nonexistent
5E8LPZZGYW 1 999 0 nonexistent
DBCEB45HQE 4 999 0 nonexistent
WBXAT6BAI8 1 999 0 nonexistent
NJIR2DFEN3 3 999 0 nonexistent
62RMC8BYNI 1 999 0 nonexistent
FZ6EFUHQ0X 1 999 1 failure
7601V096BA 2 999 0 nonexistent
4XIEG79W6M 3 999 0 nonexistent
WYHPCKVSKG 1 999 0 nonexistent
9XJVDIL8S8 2 999 0 nonexistent
9RK0VQR59I 1 999 0 nonexistent
70CVW5JA5H 1 999 1 failure
2S32AW3A8V 3 999 0 nonexistent
QCLIWKAW3Y 4 999 0 nonexistent
5ZQSCVK94N 1 999 0 nonexistent
PEOU3M4Z77 3 999 0 nonexistent
0B1NIE5H9H 1 999 1 failure
FFG27CHMVY 3 4 1 success
LNV7M5B6IY 1 999 0 nonexistent
FN7LI6GCZU 1 999 0 nonexistent
G8I8V8GLCU 2 7 1 success
J7F02QAENS 2 999 0 nonexistent
0AYTAV0JUD 4 999 0 nonexistent
R75U9VRL5S 7 999 0 nonexistent
4AZKTDUSEA 1 999 0 nonexistent
MIT58NZ1FV 2 999 0 nonexistent
YVE6G30QU9 1 999 0 nonexistent
IXRX53U6M8 1 999 0 nonexistent
525QKP846P 2 999 0 nonexistent
MI7VV6XMFR 2 999 0 nonexistent
BXPZHNP96H 1 7 3 failure
U6WUMKIC4D 2 999 1 failure
MGNGHY9CYC 7 999 0 nonexistent
F9K3N8Z4GX 1 999 0 nonexistent
RJYZFERXRS 1 999 0 nonexistent
K8TDXLI34K 2 999 1 failure
1AV8Q0T6D7 1 999 0 nonexistent
9DQBRZA4NI 2 999 1 failure
RL8BMOWUZ4 1 999 0 nonexistent
QHKYDPLNIH 3 999 0 nonexistent
FW51AP5AQP 1 999 0 nonexistent
YBEJ38CZGO 3 999 0 nonexistent
OMFD2S4WGZ 8 999 0 nonexistent
KFHGIOJWOM 3 999 1 failure
EGDLZNPEGG 1 999 0 nonexistent
0DW8MYKI83 2 999 0 nonexistent
NFQESE0QA9 1 999 0 nonexistent
8219JU2YDA 7 999 0 nonexistent
TCIMJIKJI1 2 999 0 nonexistent
OPTETKCSCP 3 999 0 nonexistent
WRJTSBTD6V 1 999 0 nonexistent
1DX30W14FH 8 999 0 nonexistent
L03Y0LC9T0 1 999 0 nonexistent
LGNTZPV13J 2 999 1 failure
LWZ5IMTH14 1 999 0 nonexistent
7MKTJHGNB5 1 999 0 nonexistent
ERFF7JSTK8 1 999 0 nonexistent
W2VCGI22HV 1 999 0 nonexistent
G7DT9DBW63 2 999 1 failure
VG5FLHO2ZA 2 999 1 failure
0YJMWISQUZ 3 999 0 nonexistent
C0MRJZVFKO 4 999 0 nonexistent
4B18EGGIYI 5 999 0 nonexistent
KV51BSR4BJ 1 999 0 nonexistent
XOMN08Z6X5 1 999 0 nonexistent
G3BWSDTZ1D 3 999 0 nonexistent
LLXICKNG1S 3 999 0 nonexistent
1L5IMN1BRC 1 999 0 nonexistent
C8WQEXR8V9 1 999 5 failure
ZC1DFOSV84 1 999 0 nonexistent
C6KOPB2KNX 1 999 0 nonexistent
RUHMT0AHCZ 6 999 0 nonexistent
I6513VP2NR 2 999 0 nonexistent
7ZW017ZBA6 6 999 0 nonexistent
VGG77CG0VU 3 6 2 success
RZK5BAPLCH 1 6 1 success
OBS2DFSN66 1 999 0 nonexistent
6RZFTNKQNO 1 999 0 nonexistent
XW78UG2ZM2 2 999 0 nonexistent
9TLW7H06WV 1 999 0 nonexistent
T6CY84RZIX 3 999 0 nonexistent
9NGFXDXHAL 5 999 0 nonexistent
PS5ZG645BO 10 999 0 nonexistent
J7CJU67WAF 1 999 0 nonexistent
EKTK7QXRST 1 999 1 failure
4ONW9ZWH7B 3 999 0 nonexistent
UTMPBL3OWX 2 999 0 nonexistent
IUEZLZBMFV 2 999 0 nonexistent
49S67ON9Y9 6 999 0 nonexistent
0345JCACIQ 1 999 0 nonexistent
ITVQYQKA6B 3 999 0 nonexistent
191ZCTFPJV 1 999 0 nonexistent
J4NTDKOSDN 1 999 0 nonexistent
Y7EMNJ6VE7 1 999 0 nonexistent
30JJFVZ938 1 999 0 nonexistent
QD0QGUWCAN 8 999 0 nonexistent
9PTWMT4FE6 1 999 0 nonexistent
R13MY7QCX4 1 999 0 nonexistent
DN903TWIVL 4 999 0 nonexistent
WAYS224NI3 2 999 1 failure
0ICT8D54RN 1 999 0 nonexistent
SY0NGWXPZ0 1 999 0 nonexistent
5E3N28KLED 4 999 0 nonexistent
T1BENSBQ28 1 999 0 nonexistent
ZP3U1PKYEC 1 3 5 success
50Z65LMKC0 2 999 0 nonexistent
JWKJ1JU0KF 3 999 0 nonexistent
567FMH2C9P 1 999 0 nonexistent
ZEWTHWTHJ7 1 999 0 nonexistent
KF2F9PLVQU 1 999 0 nonexistent
190FBPIF1P 3 999 0 nonexistent
OB9Z5QT2LT 3 999 0 nonexistent
5U72ZD2ALV 1 999 0 nonexistent
JAP1G5PRV5 1 3 1 success
MH8GXYW3MH 5 999 0 nonexistent
LWQHS25RLO 1 999 0 nonexistent
W4MUBU2RLP 2 999 0 nonexistent
WFHGLQQWEU 2 999 0 nonexistent
HVJU3A4MJN 1 999 0 nonexistent
0FCFG0SA6C 3 999 0 nonexistent
0U6U22V3T7 4 999 0 nonexistent
B2KFMKG89P 1 999 0 nonexistent
A1NR4936FX 1 999 1 failure
FFJ97F9IMS 3 999 0 nonexistent
RM5NIM5SSY 1 999 0 nonexistent
6Z8KTCPUOT 2 999 0 nonexistent
A3K85YZBR8 2 4 1 success
2NJ2FAAXWZ 3 999 0 nonexistent
XB1H2A25MM 2 999 0 nonexistent
4VD3KM7RHE 1 999 0 nonexistent
YA06FTCB69 1 999 0 nonexistent
YFL8S2JEFF 1 999 0 nonexistent
SPG7UMDXOU 4 999 1 failure
XGSAJULL3E 2 999 0 nonexistent
HWH0SKOAFT 2 999 0 nonexistent
U8GB0EZXJY 2 4 1 success
RILP2EYP2C 1 999 0 nonexistent
4KF0MCLGUC 2 999 0 nonexistent
TNVKCGXCP0 1 999 0 nonexistent
TRDJQI18Q9 1 999 0 nonexistent
SIJGVGPA84 1 999 0 nonexistent
Z4Z86FAD3H 2 999 0 nonexistent
M2P8894A5J 2 999 0 nonexistent
6CA0ZHAEOP 3 999 0 nonexistent
62V33YMTE3 1 999 0 nonexistent
LINEBY73T4 1 999 0 nonexistent
4HJPU15SQ3 3 999 0 nonexistent
EGM065SXCO 5 999 0 nonexistent
D1HEA80QMR 1 999 1 failure
ZJUN64U568 1 999 0 nonexistent
ZCSPKSH9ST 2 999 0 nonexistent
SAI3V8EL9N 1 999 0 nonexistent
1PFGMGMWDG 2 999 0 nonexistent
N2GRPC68FT 3 999 0 nonexistent
8FKL4PLNV1 1 999 1 failure
CZRDNALPOD 1 999 0 nonexistent
MOQOHL7ZOS 4 999 0 nonexistent
DJPIA83WJ7 2 999 0 nonexistent
P3W6TF7X64 3 999 0 nonexistent
W4OPAR5LE5 2 999 0 nonexistent
DJUEZOZZDA 1 999 0 nonexistent
KVT120K6QT 2 999 0 nonexistent
L2CN577T0W 1 999 1 failure
ARVKORZNB6 12 999 0 nonexistent
LUA2Y14RM4 1 999 2 failure
G9E4F6ULBH 1 999 0 nonexistent
S2U3EJXTI9 5 999 0 nonexistent
VQGO83YORJ 1 999 0 nonexistent
E1LK3GLJ49 1 999 0 nonexistent
M3J9HRZSPH 2 999 0 nonexistent
IAT89BTT1L 1 999 0 nonexistent
X58EY1OPML 2 999 0 nonexistent
D6LMX31JYW 1 999 0 nonexistent
XMW3KDRPKC 1 999 0 nonexistent
LXY7JE8SJI 3 999 0 nonexistent
FD6CV01K6G 1 999 1 failure
5LNY8AB02J 2 999 0 nonexistent
OJCBC8A3LI 1 999 0 nonexistent
ZC5IV40N90 4 999 0 nonexistent
IV8SXRMOF2 1 999 0 nonexistent
GKDVQHVM1E 1 999 0 nonexistent
SVBLJH2DZM 1 999 0 nonexistent
QL808HVZ0V 2 999 0 nonexistent
Q237MA3XJ7 6 999 0 nonexistent
O7URVZFKLF 2 999 0 nonexistent
0G6LXOY7H1 1 999 0 nonexistent
C1SHQ1VQ0R 2 999 0 nonexistent
7CXT5A4JJ5 2 999 0 nonexistent
4G7FU5RE1A 6 999 0 nonexistent
279N5U1DMR 1 999 0 nonexistent
0HM7BB0UPG 1 999 0 nonexistent
Y61OFI3EWE 6 999 1 failure
XILLOBZWA9 1 999 0 nonexistent
ERS3FFG9XF 4 999 0 nonexistent
G8OIR06RN2 1 999 0 nonexistent
5ETOV1XA8B 1 999 0 nonexistent
QHXGA5MK2E 1 999 0 nonexistent
IMRSCKXUF3 3 999 0 nonexistent
FBLMK7L4QR 4 999 0 nonexistent
JDT0UIDRHZ 1 6 2 success
DQ7QUY7X9U 2 999 0 nonexistent
AY93PG5RQM 1 999 0 nonexistent
469ORIIGYP 1 999 0 nonexistent
B16SMK6X42 1 999 1 failure
891TJFTN5V 3 999 0 nonexistent
85OMTOJAQS 2 999 0 nonexistent
MV02U2X59L 4 999 0 nonexistent
7XMJJNGJYJ 1 999 0 nonexistent
VO6BO8LNE5 8 999 0 nonexistent
0AAPIGNJKX 27 999 0 nonexistent
NLZQKQF7Y1 5 999 0 nonexistent
WCC255W7LQ 3 999 0 nonexistent
NBA2IAWCB9 1 999 0 nonexistent
IRB56PWFPB 3 999 0 nonexistent
PXCG2NWTDX 1 999 2 failure
3RSIOQO4CX 1 999 0 nonexistent
9VL7VH5SS9 1 999 0 nonexistent
62URCR0BVX 5 999 0 nonexistent
TTHIIO1EAH 1 999 0 nonexistent
W0I3B1G6CH 3 999 0 nonexistent
XT7XIYU7UV 1 999 0 nonexistent
QCFPNKY4HM 6 6 1 success
2TOW2CYSH8 1 999 0 nonexistent
SI8KZZC9B0 1 999 0 nonexistent
R4J83XO2FT 1 999 1 failure
R5G7TLWNYL 2 999 0 nonexistent
W9NCTSF7PQ 3 999 0 nonexistent
HIC9FNR3AD 1 999 0 nonexistent
E3YIN5KHFQ 4 999 0 nonexistent
HXPU84SFRN 1 999 0 nonexistent
S1FMTNI4KJ 1 999 0 nonexistent
U1WRIVHY0G 4 999 0 nonexistent
S828UA26YD 1 999 0 nonexistent
W7T0GZA1J6 4 999 0 nonexistent
ENCLEYEQO4 2 999 0 nonexistent
BKOPNLLQWL 1 999 0 nonexistent
Y3DS1Y5FQD 1 999 0 nonexistent
HIOOLHRLFR 4 999 0 nonexistent
P0DKSMIHD2 4 999 0 nonexistent
3CC4RGEUNM 2 999 0 nonexistent
O414HXL7PS 1 999 0 nonexistent
PCZKHGJZM4 3 999 0 nonexistent
I37P95RRJU 1 999 0 nonexistent
STJYNMZ6XG 1 999 0 nonexistent
927HSDH7OR 3 999 0 nonexistent
WV8MWXCGPO 3 4 1 success
WIK99CBC9J 17 999 0 nonexistent
G1EP27WMDF 1 999 0 nonexistent
OT56NPMZL0 1 999 0 nonexistent
PL2T85GO1Q 1 999 0 nonexistent
7IXOEFH88U 1 999 0 nonexistent
LBJC23WPOD 1 999 0 nonexistent
DRY29YM2I5 1 999 0 nonexistent
PMLESJ1DMI 1 999 0 nonexistent
DXAM33LULH 1 999 0 nonexistent
IL2HYJ99LQ 3 999 0 nonexistent
DQEXMCTQLE 1 999 0 nonexistent
JMZCFN70YG 1 999 0 nonexistent
D2O36VWA0L 2 999 1 failure
6IA0NBMEDC 1 999 0 nonexistent
3TTAPWXZX2 1 999 0 nonexistent
WQ4U6SK34S 1 999 0 nonexistent
V4R929DGN2 3 999 0 nonexistent
SCRT466UV6 3 999 0 nonexistent
1CYVU842LF 3 999 0 nonexistent
KDV4COC33R 1 999 0 nonexistent
451LW3F089 2 999 0 nonexistent
5U0HKHSHVS 2 999 0 nonexistent
9R07TC4R7G 1 999 0 nonexistent
X3D51PZMI5 1 999 0 nonexistent
DRQ3NNEUGA 2 999 0 nonexistent
DNGHM787T1 4 999 0 nonexistent
NPP72Z45LK 2 999 0 nonexistent
EP3DS5AXZW 3 999 0 nonexistent
ZLSMWYNOPS 3 999 0 nonexistent
X4ONHVB3C7 3 999 0 nonexistent
JYP1II8VU0 2 999 0 nonexistent
